stop_id,stop_name,stop_lat,stop_lon,rank,count,interval,category
at:48:1717,Koblach Zoll,47.33296015,9.59745677,3,83,20.240963855421686,4
at:48:1719,Koblach Kutzen,47.3452143,9.60932351,3,28,60.0,5
at:48:172,Silbertal Zentrum,47.09499206,9.97883652,3,36,46.666666666666664,5
at:48:1721,Bürserberg Museum,47.14661932,9.77770373,3,37,45.4054054054054,5
at:48:1722,Brand Dorfbahn,47.11067625,9.7443942,3,21,80.0,6
at:48:1723,Altach Zippersfeld,47.35988145,9.65788644,3,29,57.93103448275862,5
at:48:1726,Götzis Im Hag,47.34327258,9.65196654,3,1,1680.0,-1
at:48:1729,Hohenems Emspark,47.37507378,9.67561918,3,100,16.8,3
at:48:173,Alberschwende Näpfle,47.46050605,9.85794125,3,120,14.0,3
at:48:1730,Eichenberg Stegen,47.55155985,9.7855011,3,33,50.90909090909091,5
at:48:1731,Hörbranz Gartenstraße,47.53664282,9.74392707,3,32,52.5,5
at:48:1733,Lustenau Zellgasse,47.44603699,9.66801045,3,57,29.473684210526315,4
at:48:1734,Lustenau Bahngasse,47.44564818,9.6646238,3,57,29.473684210526315,4
at:48:1735,Lustenau Am Schlatt,47.44266517,9.66321345,3,113,14.867256637168142,3
at:48:1736,Rankweil HTL/HBLA,47.27099453,9.63154783,3,1,1680.0,-1
at:48:1737,Batschuns Säge,47.28120327,9.67329254,3,3,560.0,-1
at:48:1739,Stuben Eggena,47.13965996,10.16153588,3,10,168.0,7
at:48:174,Bludenz Brunnenfeld-Siedlung,47.14250125,9.8339203,3,28,60.0,5
at:48:1740,Dornbirn Schollengraben,47.42394913,9.72915877,3,54,31.11111111111111,4
at:48:1741,Dornbirn Am Feuergraben,47.42340821,9.73503375,3,112,15.0,3
at:48:1745,Dornbirn Wasserwerk,47.42191914,9.7443942,3,276,6.086956521739131,2
at:48:1746,Dornbirn Ziehrerweg,47.42180973,9.72817961,3,53,31.69811320754717,4
at:48:1748,Dornbirn Bahnbrücke,47.41416918,9.72914979,3,53,31.69811320754717,4
at:48:1749,Dornbirn Roßmähder,47.410388,9.71859458,3,169,9.940828402366863,2
at:48:175,Silbertal Kristbergbahn,47.09437438,9.98061518,3,36,46.666666666666664,5
at:48:1751,Dornbirn Krankenhaus,47.40573715,9.73947143,3,169,9.940828402366863,2
at:48:1753,Dornbirn Schulgasse,47.4078164,9.74004635,3,54,31.11111111111111,4
at:48:1754,Dornbirn Inatura,47.40872225,9.73700106,3,54,31.11111111111111,4
at:48:1755,Dornbirn Egetensteg,47.40938491,9.73396476,3,54,31.11111111111111,4
at:48:1757,Dornbirn Mittebrunnen,47.41235157,9.7318627,3,110,15.272727272727273,3
at:48:176,Silbertal Sand,47.09577485,9.96942218,3,36,46.666666666666664,5
at:48:1760,Dornbirn Sebastianstraße,47.40874049,9.75059257,3,54,31.11111111111111,4
at:48:1761,Dornbirn Littengasse,47.4065032,9.75035003,3,54,31.11111111111111,4
at:48:1764,Lustenau Industriegebiet Nord,47.44294464,9.67101981,3,140,12.0,3
at:48:1765,Dornbirn Kanalgasse,47.42142074,9.73581529,3,165,10.181818181818182,3
at:48:1766,Dornbirn Im Bündtle,47.3943545,9.74215739,3,56,30.0,4
at:48:177,Sonntag Abzweigung Buchboden,47.24185073,9.90977404,3,46,36.52173913043478,4
at:48:1772,Dornbirn Eschenau,47.40444821,9.76165083,3,56,30.0,4
at:48:1776,Lochau Schule,47.52806665,9.75104173,3,8,210.0,7
at:48:1777,Lochau Herzjesuheim,47.52958911,9.75628789,3,26,64.61538461538461,6
at:48:1778,Lochau Halden,47.52750253,9.75727604,3,26,64.61538461538461,6
at:48:1779,Lochau Kaufmann,47.52588902,9.75777011,3,26,64.61538461538461,6
at:48:178,Sonntag Arzthaus,47.23333014,9.88690293,3,29,57.93103448275862,5
at:48:1780,Lochau Unterhaggen,47.52087225,9.75983624,3,27,62.22222222222222,6
