stop_id,stop_name,stop_lat,stop_lon,rank,count,interval,category
at:43:12404,St. Pölten Karl-Pfeffer-Gasse,48.18109714,15.62029244,3,55,30.545454545454547,4
at:43:12405,Hart/St. Pölten Teslastraße,48.15703058,15.61280947,3,20,84.0,6
at:43:12406,St. Pölten Spratzerner Kirchenweg,48.19504542,15.62413723,3,28,60.0,5
at:43:12407,St. Pölten Aquilin-Hacker-Str.,48.1719739,15.61836106,3,56,30.0,4
at:43:12408,St. Pölten Laimgrubenstraße,48.19925491,15.60229918,3,32,52.5,5
at:43:12409,Viehofen Johann-Heßl-Gasse,48.23122497,15.64929006,3,28,60.0,5
at:43:12410,Herzogenburg Rathausplatz,48.28500402,15.69472684,3,51,32.94117647058823,4
at:43:12411,Fugging Statzendorfer Straße,48.28924198,15.63334496,3,29,57.93103448275862,5
at:43:12412,Herzogenburg Fischergasse,48.2829417,15.69756552,3,38,44.21052631578947,5
at:43:12413,Anzenhof Abzw. Hausheim,48.31129281,15.60483243,3,12,140.0,7
at:43:12414,Spratzern Wörther Straße,48.16208208,15.61899886,3,76,22.105263157894736,4
at:43:12424,Ambach Ortsmitte,48.30609469,15.58206014,3,41,40.97560975609756,5
at:43:12425,Oberwölbling Ambacher Straße,48.3152956,15.5892287,3,41,40.97560975609756,5
at:43:12427,Oberwölbling Postgasse,48.31974012,15.593334,3,41,40.97560975609756,5
at:43:12428,Unterwölbling West,48.32325842,15.60214647,3,41,40.97560975609756,5
at:43:12429,Unterwölbling Ost,48.32398714,15.60979113,3,41,40.97560975609756,5
at:43:12472,Stössing Ortsmitte,48.12308335,15.81328649,3,24,70.0,6
at:43:12530,Gansbach Hauptplatz,48.3062859,15.47227703,3,26,64.61538461538461,6
at:43:12537,Maria Langegg Langegger Hof,48.32517576,15.45165171,3,9,186.66666666666666,7
at:43:12577,Flinsdorf Mamauer Straße,48.24682863,15.62151415,3,2,840.0,-1
at:43:12578,Flinsdorf Weiterner Straße,48.24439985,15.61795682,3,22,76.36363636363636,6
at:43:12579,Wilhelmsburg Hauptplatz,48.10504257,15.60590143,3,35,48.0,5
at:43:12589,Traisen Hubhof,48.04747128,15.62108296,3,30,56.0,5
at:43:12590,Traisen Rathaus,48.04134544,15.60940486,3,45,37.333333333333336,4
at:43:12592,Traisen Stahlwerk,48.03837835,15.60874909,3,55,30.545454545454547,4
at:43:12593,Lilienfeld Utzgasse,48.01766402,15.59699014,3,47,35.744680851063826,4
at:43:12594,Lilienfeld Kolweißgasse,48.01547074,15.59608284,3,47,35.744680851063826,4
at:43:12595,Traisen Volksschule,48.04718302,15.62312213,3,6,280.0,-1
at:43:12596,Freiland Schloss,47.97751532,15.5690705,3,61,27.540983606557376,4
at:43:12597,Lilienfeld Schulen,48.01308507,15.58897717,3,5,336.0,-1
at:43:12630,Etzersdorf Ortsstraße,48.26644612,15.75253343,3,13,129.23076923076923,7
at:43:12645,Katzenberg Landesstraße,48.26241558,15.77359892,3,27,62.22222222222222,6
at:43:12652,Wieselbruck Ort,48.26238568,15.8138704,3,2,840.0,-1
at:43:12653,Grunddorf Ortsmitte,48.26462225,15.81909859,3,2,840.0,-1
at:43:12654,Grunddorf Reiserhofstraße,48.26776166,15.82668936,3,2,840.0,-1
at:43:12659,Diesendorf Landesstraße,48.25120733,15.90663043,3,9,186.66666666666666,7
at:43:12660,Diesendorf Ort,48.25251728,15.90576805,3,4,420.0,-1
at:43:12700,St. Pölten Josefskirche,48.19542267,15.62230466,3,249,6.746987951807229,2
at:43:12701,St. Pölten Wurmbstraße,48.19100327,15.61846886,3,75,22.4,4
at:43:12702,St. Pölten Grillparzerstraße,48.19613525,15.6213794,3,36,46.666666666666664,5
at:43:12703,St. Pölten Viktor-Adler-Straße,48.19601549,15.61901683,3,28,60.0,5
at:43:12748,Loosdorf/Melk Otto-Glöckel-Straße,48.19999737,15.40012435,3,43,39.06976744186046,4
at:43:12779,St. Pölten Linzer Tor,48.20237438,15.62119974,3,238,7.0588235294117645,2
at:43:12781,St. Pölten Gymnasium,48.19064994,15.62265501,3,256,6.5625,2
at:43:12794,St. Pölten Aquacity,48.20554156,15.62026549,3,341,4.926686217008798,0
at:43:12795,St. Pölten Josefstraße,48.19923695,15.62224178,3,37,45.4054054054054,5
at:43:12824,St. Pölten Daniel-Gran-Schule,48.21017522,15.62624827,3,283,5.936395759717315,2
