stop_id,stop_name,stop_lat,stop_lon,rank,count,interval,category
at:41:18313,Mogersdorf West,46.94748809,16.22723018,3,14,120.0,6
at:41:18326,Dobersdorf B65/Kirchenstraße,47.02468976,16.14559128,3,6,280.0,-1
at:41:18331,Eltendorf Kirche,47.00809817,16.1980529,3,6,280.0,-1
at:41:18332,Eltendorf Siedlungsstraße,47.00636461,16.2009814,3,6,280.0,-1
at:41:18333,Poppendorf im Bgld Ortsmitte,46.99634805,16.22696068,3,6,280.0,-1
at:41:18334,Poppendorf im Bgld West,47.00053869,16.21672887,3,6,280.0,-1
at:41:18353,Rax Ost,46.94145336,16.16848036,3,14,120.0,6
at:41:18396,Sulz im Bgld Untere Hauptstraße,47.07487407,16.27070864,3,4,420.0,-1
at:41:18397,Kukmirn Marktplatz,47.07614046,16.21064728,3,4,420.0,-1
at:41:18405,Rudersdorf Abzw. Bergen,47.05856124,16.11739317,3,6,280.0,-1
at:41:18412,Langzeil B57,47.03853969,16.3001105,3,19,88.42105263157895,6
at:41:18417,Neustift bei Güssing Oberer Graben,47.03790911,16.27750888,3,19,88.42105263157895,6
at:41:18421,Unterfrauenhaid Gemeindeamt,47.5733032,16.50143193,3,2,840.0,-1
at:41:18422,Großwarasdorf Kirchenberg,47.53851072,16.55410914,3,2,840.0,-1
at:41:18428,Kleinwarasdorf Große Zeile,47.54098496,16.58387033,3,2,840.0,-1
at:41:18429,Kleinwarasdorf Hauptstraße,47.53956592,16.58802054,3,2,840.0,-1
at:41:18430,Nikitsch Ortsmitte,47.53578163,16.65962526,3,3,560.0,-1
at:41:18431,Nikitsch Brückenwaage,47.53850465,16.66062239,3,1,1680.0,-1
at:41:18436,Deutschkreutz Europaschule,47.59859947,16.62650437,3,1,1680.0,-1
at:41:18437,Großwarasdorf Ortsmitte,47.5396387,16.55256404,3,2,840.0,-1
at:41:18438,Raiding Gemeindeamt,47.56739999,16.53010616,3,2,840.0,-1
at:41:18439,Unterfrauenhaid Kirche,47.57444861,16.50329145,3,2,840.0,-1
at:41:18442,Lackenbach Bergstraße,47.5893064,16.46585865,3,15,112.0,6
at:41:18444,Ritzing Gemeindeamt,47.60961695,16.49784766,3,15,112.0,6
at:41:18453,Bad Tatzmannsdorf Joseph-Haydn-Platz,47.33209562,16.22991614,3,14,120.0,6
at:41:18455,Jormannsdorf Oberschützener Straße,47.35116077,16.221993,3,2,840.0,-1
at:41:18456,Bernstein Hauptstraße 12,47.40202833,16.25210453,3,1,1680.0,-1
at:41:18463,Bernstein im Bgld Rettenbacher Straße,47.40265459,16.25272436,3,14,120.0,6
at:41:18464,Steinbach im Bgld Unterort,47.47736336,16.32332296,3,4,420.0,-1
at:41:18468,Lockenhaus Abzw. Pilgersdorf,47.41180446,16.38043785,3,3,560.0,-1
at:41:18494,Oberschützen Hauptplatz,47.35070431,16.2078625,3,14,120.0,6
at:41:18495,Schachendorf Ortsmitte,47.26306998,16.4343188,3,17,98.82352941176471,6
at:41:18498,Mogersdorf Saubachbrücke,46.9460408,16.20809606,3,14,120.0,6
at:41:18499,Güssing Abzw. Krottendorf,47.05577055,16.31037824,3,4,420.0,-1
at:41:18501,Rudersdorf Feuerwehr,47.04531027,16.12450782,3,6,280.0,-1
at:41:18518,Poppendorf im Bgld Kirchengasse,46.99559443,16.23049106,3,6,280.0,-1
at:41:18523,Rudersdorf Antoniusplatz,47.05216569,16.11985455,3,6,280.0,-1
at:41:18525,Stegersbach Steinbach Süd,47.16753469,16.15809583,3,4,420.0,-1
at:41:18530,Wolfau Gemeindeamt,47.25594907,16.09114439,3,3,560.0,-1
at:41:18531,Wolfau Rosenweg,47.25615027,16.09454003,3,3,560.0,-1
at:41:18532,Wolfau Sandriegel,47.25683923,16.09955263,3,3,560.0,-1
at:41:18535,Grafenschachen Kirche,47.36282048,16.06657547,3,2,840.0,-1
at:41:18554,Neustift bei Güssing Ringweg,47.02356299,16.25813222,3,19,88.42105263157895,6
at:41:18560,Neustift bei Güssing Kohsiedlung,47.01669165,16.25767408,3,19,88.42105263157895,6
at:41:18606,Markt Allhau Gemeindestraße Süd,47.29006955,16.08078682,3,1,1680.0,-1
at:41:18633,Großpetersdorf Hauptplatz,47.23832556,16.3191458,3,52,32.30769230769231,4
at:41:18762,Wolfau Siedlungsstraße,47.25844271,16.08933878,3,3,560.0,-1
at:41:18773,Königsdorf im Bgld B65/Römersiedlung,47.01352515,16.17699639,3,6,280.0,-1
at:41:18782,Steinberg/Rabnitz P+R,47.48979642,16.49482932,3,21,80.0,6
at:41:18783,Jormannsdorf B50,47.3482637,16.22551439,3,13,129.23076923076923,7
at:41:18786,Lockenhaus B50/B55,47.41169503,16.38238719,3,13,129.23076923076923,7
at:41:18787,Steinberg/Rabnitz B50/Businesspark,47.4895961,16.49146063,3,14,120.0,6
at:41:20001,Neudörfl Pflegeheim,47.80089774,16.28053621,3,91,18.46153846153846,3
at:41:20002,Neudörfl Siedlergasse,47.79803148,16.29134294,3,90,18.666666666666668,3
at:41:20004,Bad Sauerbrunn Reichelgasse,47.77916453,16.32135565,3,24,70.0,6
at:41:20006,Bad Sauerbrunn Badstraße,47.77121374,16.3315695,3,49,34.285714285714285,4
at:41:20007,Pöttsching Römersee,47.75977743,16.34536762,3,24,70.0,6
at:41:20008,Dörfl im Bgld Ortsmitte,47.48711336,16.47636894,3,14,120.0,6
at:41:20009,Bad Sauerbrunn Eisenstädter Straße,47.77713016,16.33283612,3,13,129.23076923076923,7
at:41:20014,Bad Sauerbrunn Weinberggasse,47.77938788,16.3206909,3,12,140.0,7
at:41:20019,Neudörfl Matthias-Kollwentz-Str.,47.79994435,16.30141305,3,26,64.61538461538461,6
at:41:20021,Rohrbach/Mattersburg Hauptstraße Mitte,47.71224819,16.42439242,3,14,120.0,6
at:41:20022,Rohrbach/Mattersburg Karl-Stix-Platz,47.70885116,16.42479666,3,14,120.0,6
at:41:20023,Rohrbach bei Mattersburg Volksschule,47.70672941,16.42814737,3,14,120.0,6
at:41:20024,Rohrbach bei Mattersburg Bachgasse,47.70248565,16.43094113,3,14,120.0,6
at:41:20025,Loipersbach im Bgld Kirchen,47.69489196,16.47426688,3,14,120.0,6
at:41:20026,Loipersbach im Bgld Volksschule,47.69767927,16.48118391,3,14,120.0,6
at:41:20027,Schattendorf Bahnhofstraße,47.70777518,16.50724403,3,14,120.0,6
at:41:20028,Schattendorf Kirchengasse,47.71077335,16.51081035,3,14,120.0,6
at:41:20029,Schattendorf Mühlgasse,47.7137653,16.51454734,3,14,120.0,6
at:41:20030,Baumgarten im Bgld Raiffeisenplatz,47.73714498,16.50409993,3,14,120.0,6
at:41:20031,Baumgarten im Bgld Florianiplatz,47.73889698,16.50096481,3,14,120.0,6
at:41:20032,Rohrbach/Mattersburg Pulverstampfgasse,47.71491973,16.42739279,3,14,120.0,6
at:41:20034,Sigleß Hauptstraße,47.77213747,16.39404732,3,28,60.0,5
at:41:20035,Pöttsching Florianigasse,47.80167613,16.37698832,3,39,43.07692307692308,5
at:41:20037,Pöttsching Neugasse,47.80688922,16.36176187,3,26,64.61538461538461,6
at:41:20039,Stöttera Feuerwehr,47.767416,16.45969621,3,7,240.0,-1
at:41:20040,Pöttelsdorf Weinbergstraße,47.75599094,16.44283483,3,7,240.0,-1
at:41:20041,Walbersdorf Rosengasse,47.74025624,16.41231007,3,19,88.42105263157895,6
at:41:20043,Mattersburg HAK,47.73956151,16.40322811,3,25,67.2,6
at:41:20047,Sieggraben Sattelhöhe,47.6592667,16.37926106,3,1,1680.0,-1
at:41:20048,Sieggraben Fischergasse,47.65521876,16.37824596,3,24,70.0,6
at:41:20049,Sieggraben Abzw. Schwarzenbach,47.64431984,16.38020429,3,24,70.0,6
at:41:20050,Tschurndorf Brunnenstraße,47.60806652,16.40566254,3,24,70.0,6
at:41:20053,Stoob Abzw. Unterfrauenhaid,47.53250654,16.47238042,3,22,76.36363636363636,6
at:41:20054,Stoob Gemeindeamt,47.52901895,16.47691691,3,22,76.36363636363636,6
at:41:20055,Oberpullendorf Spitalstraße/Hauptplatz,47.50334922,16.50473773,3,22,76.36363636363636,6
at:41:20068,Kobersdorf Ortsmitte,47.59475886,16.39306816,3,1,1680.0,-1
at:41:20070,Kobersdorf Kaiser-Franz-Josef-Park,47.59394103,16.39561938,3,1,1680.0,-1
at:41:20083,Oberpullendorf J.-Haydn-Schule,47.50557633,16.50607622,3,10,168.0,7
at:41:20092,Lackendorf Heldenplatz,47.58973656,16.50358789,3,14,120.0,6
at:41:20093,Lackendorf Rochusgasse,47.58874901,16.4981441,3,14,120.0,6
at:41:20096,Jennersdorf Schulzentrum,46.9404475,16.14807962,3,14,120.0,6
at:41:20097,Wiesen Rathausplatz,47.73946485,16.33806432,3,26,64.61538461538461,6
at:41:20099,Forchtenstein Hochbergstraße Ost,47.72454096,16.35856387,3,3,560.0,-1
at:41:20101,Mattersburg Rohrbrücke,47.71974265,16.3761439,3,5,336.0,-1
at:41:20102,Forchtenstein Industriegelände,47.71692631,16.36733143,3,5,336.0,-1
at:41:20103,Forchtenstein Am Haidbach,47.71258668,16.36563361,3,2,840.0,-1
at:41:20104,Forchtenstein Lehnweg,47.71583842,16.3587615,3,5,336.0,-1
at:41:20105,Forchtenstein Wiesener Straße,47.71472632,16.35411721,3,5,336.0,-1
at:41:20106,Forchtenstein Volksschule,47.71354771,16.35048802,3,8,210.0,7
at:41:20107,Forchtenstein Gemeindeamt,47.71125691,16.34451422,3,8,210.0,7
at:41:20108,Forchtenstein Neustiftgasse,47.70962488,16.33731871,3,8,210.0,7
at:41:20109,Forchtenstein Talgasse,47.70774496,16.3339141,3,8,210.0,7
at:41:20110,Forchtenstein Hausberggasse,47.71258063,16.33538734,3,8,210.0,7
at:41:20111,Forchtenstein Burg,47.70974577,16.33012321,3,8,210.0,7
at:41:20112,Forchtenstein Biberweg,47.71022934,16.32404161,3,8,210.0,7
at:41:20114,Forchtenstein Am Forst,47.70756361,16.31825646,3,8,210.0,7
at:41:20115,Rosalia Kapelle,47.6966877,16.30972247,3,8,210.0,7
at:41:20123,Forchtenstein Angergasse Ost,47.71574171,16.3349831,3,8,210.0,7
at:41:20126,Wiesen Hauptplatz,47.7378035,16.33886382,3,3,560.0,-1
at:41:20859,Pöttsching Scheibenwaldsiedlung,47.81073837,16.3495897,3,26,64.61538461538461,6
at:41:21020,Forchtenstein Abzw. Heuberg,47.7028786,16.30451224,3,3,560.0,-1
at:41:21023,Bad Sauerbrunn Waldheim,47.78643811,16.31398947,3,28,60.0,5
at:41:21065,Rosalia Hochwolkersdorfer Straße,47.69131844,16.30999196,3,8,210.0,7
at:41:30000,Oberwart BAKI,47.28075839,16.20404466,3,5,336.0,-1
at:41:30004,Oberwart Mittelschule,47.28329353,16.20668571,3,60,28.0,4
at:41:30005,Oberwart Zederngasse,47.27649835,16.22890104,3,37,45.4054054054054,5
at:41:30030,Güssing Wiener Straße/Schulstraße,47.06472962,16.32511959,3,27,62.22222222222222,6
at:41:30070,Riedlingsdorf Pinkagasse,47.33854884,16.14317482,3,36,46.666666666666664,5
at:41:30071,Riedlingsdorf Sternengasse,47.34112382,16.14139615,3,36,46.666666666666664,5
at:41:30073,Pinkafeld Fachhochschule,47.36255883,16.12595411,3,38,44.21052631578947,5
at:41:30074,Oberwart Ing.-Thomas-Wagner-Straße,47.30162701,16.19999326,3,5,336.0,-1
at:41:30077,Pinkafeld Kaunitzgasse,47.37674668,16.12367239,3,39,43.07692307692308,5
at:41:30084,Riedlingsdorf Mühlgasse,47.34403345,16.13799154,3,36,46.666666666666664,5
at:41:30097,Eisenzicken Storchengasse,47.27565727,16.25389217,3,2,840.0,-1
at:41:30098,Spitzzicken Kirche,47.27955172,16.28054519,3,2,840.0,-1
at:41:30099,Siget in der Wart Süd,47.26005224,16.27280171,3,2,840.0,-1
at:41:30100,Eisenzicken Ortsmitte,47.27592545,16.25850951,3,2,840.0,-1
at:41:30101,Siget in der Wart Mühlgasse,47.26547186,16.27797601,3,2,840.0,-1
at:41:30106,Welgersdorf West,47.23363513,16.35045208,3,4,420.0,-1
at:41:30107,Hannersdorf West,47.22904189,16.38230634,3,4,420.0,-1
at:41:30108,Burg im Bgld Ortsmitte,47.21555877,16.40542898,3,4,420.0,-1
at:41:30110,Zuberbach Feuerwehr,47.27933842,16.35638097,3,2,840.0,-1
at:41:30111,Schandorf B56,47.24381447,16.41995474,3,3,560.0,-1
at:41:30112,Welgersdorf Ost,47.23297026,16.35354229,3,4,420.0,-1
at:41:30113,Hannersdorf Mitte,47.22871248,16.38578282,3,4,420.0,-1
at:41:30114,Hannersdorf Ost,47.2293347,16.39093915,3,4,420.0,-1
at:41:30115,Riedlingsdorf Industriestraße,47.35194588,16.13193689,3,38,44.21052631578947,5
at:41:30116,Oberdorf im Bgld Nord,47.23102441,16.21494122,3,2,840.0,-1
at:41:30117,Oberdorf im Bgld Gemeindeamt,47.2232769,16.21575869,3,2,840.0,-1
at:41:30118,Oberdorf im Bgld Wiesengasse,47.21775535,16.2175643,3,2,840.0,-1
at:41:30119,Olbendorf Haxbach Süd,47.19588313,16.20989269,3,2,840.0,-1
at:41:30120,Olbendorf Dorf Mitte,47.18991308,16.20364042,3,2,840.0,-1
at:41:30121,Olbendorf Tulmen Nord,47.20459282,16.22056468,3,1,1680.0,-1
at:41:30123,Olbendorf Landesstraße Nord,47.20716822,16.21578564,3,2,840.0,-1
at:41:30124,Olbendorf Greiner West,47.19310573,16.21386325,3,1,1680.0,-1
at:41:30125,Olbendorf Dorf Nord,47.19261739,16.20718876,3,2,840.0,-1
at:41:30126,Neuberg im Bgld Kleinfavoriten,47.17889909,16.25134994,3,1,1680.0,-1
at:41:30127,Neuberg im Bgld Feuerwehr,47.17537583,16.25226622,3,1,1680.0,-1
at:41:30128,Neuberg im Bgld Obere Hauptstraße,47.1726218,16.25593135,3,1,1680.0,-1
at:41:30130,Neuberg im Bgld Abzw. Neuberger Bergen,47.20282902,16.24655294,3,1,1680.0,-1
at:41:30131,Neuberg im Bgld Kirche,47.16862788,16.25968631,3,2,840.0,-1
at:41:30134,Güttenbach Ost,47.15766445,16.2956818,3,29,57.93103448275862,5
at:41:30135,Kleinpetersdorf Süd,47.2113301,16.33509988,3,29,57.93103448275862,5
at:41:30136,Kotezicken Kirche,47.19253193,16.34327455,3,29,57.93103448275862,5
at:41:30138,Kohfidisch Am Anger,47.17642001,16.35492569,3,29,57.93103448275862,5
at:41:30139,Woppendorf Ortsmitte,47.20762592,16.38937609,3,3,560.0,-1
at:41:30140,Badersdorf Eisenberger Straße,47.19566949,16.37429337,3,4,420.0,-1
at:41:30141,Eisenberg/Pinka Abzw. Großdorf,47.18217788,16.42425767,3,2,840.0,-1
at:41:30142,Deutsch Schützen Gemeindeamt,47.16353429,16.44879964,3,2,840.0,-1
